2009-01-03 00:00:00,1
2009-01-04 00:00:00,1
2009-01-05 00:00:00,0
2009-01-06 00:00:00,0
2009-01-07 00:00:00,0
2009-01-08 00:00:00,0
2009-01-09 00:00:00,14
2009-01-10 00:00:00,14
2009-01-11 00:00:00,106
2009-01-12 00:00:00,106
2009-01-13 00:00:00,116
2009-01-14 00:00:00,116
2009-01-15 00:00:00,136
2009-01-16 00:00:00,136
2009-01-17 00:00:00,109
2009-01-18 00:00:00,109
2009-01-19 00:00:00,120
2009-01-20 00:00:00,120
2009-01-21 00:00:00,115
2009-01-22 00:00:00,115
2009-01-23 00:00:00,68
2009-01-24 00:00:00,68
2009-01-25 00:00:00,195
2009-01-26 00:00:00,195
2009-01-27 00:00:00,105
2009-01-28 00:00:00,105
2009-01-29 00:00:00,122
2009-01-30 00:00:00,122
2009-01-31 00:00:00,129
2009-02-01 00:00:00,129
2009-02-02 00:00:00,127
2009-02-03 00:00:00,127
2009-02-04 00:00:00,126
2009-02-05 00:00:00,126
2009-02-06 00:00:00,129
2009-02-07 00:00:00,129
2009-02-08 00:00:00,135
2009-02-09 00:00:00,135
2009-02-10 00:00:00,127
2009-02-11 00:00:00,127
2009-02-12 00:00:00,119
2009-02-13 00:00:00,119
2009-02-14 00:00:00,141
2009-02-15 00:00:00,141
2009-02-16 00:00:00,123
2009-02-17 00:00:00,123
2009-02-18 00:00:00,124
2009-02-19 00:00:00,124
2009-02-20 00:00:00,129
2009-02-21 00:00:00,129
2009-02-22 00:00:00,125
2009-02-23 00:00:00,125
2009-02-24 00:00:00,111
2009-02-25 00:00:00,111
2009-02-26 00:00:00,96
2009-02-27 00:00:00,96
2009-02-28 00:00:00,103
2009-03-01 00:00:00,103
2009-03-02 00:00:00,104
2009-03-03 00:00:00,104
2009-03-04 00:00:00,106
2009-03-05 00:00:00,106
2009-03-06 00:00:00,119
2009-03-07 00:00:00,119
2009-03-08 00:00:00,115
2009-03-09 00:00:00,115
2009-03-10 00:00:00,105
2009-03-11 00:00:00,105
2009-03-12 00:00:00,119
2009-03-13 00:00:00,119
2009-03-14 00:00:00,116
2009-03-15 00:00:00,116
2009-03-16 00:00:00,131
2009-03-17 00:00:00,131
2009-03-18 00:00:00,110
2009-03-19 00:00:00,110
2009-03-20 00:00:00,119
2009-03-21 00:00:00,119
2009-03-22 00:00:00,97
2009-03-23 00:00:00,97
2009-03-24 00:00:00,105
2009-03-25 00:00:00,105
2009-03-26 00:00:00,114
2009-03-27 00:00:00,114
2009-03-28 00:00:00,122
2009-03-29 00:00:00,122
2009-03-30 00:00:00,125
2009-03-31 00:00:00,125
2009-04-01 00:00:00,107
2009-04-02 00:00:00,107
2009-04-03 00:00:00,113
2009-04-04 00:00:00,113
2009-04-05 00:00:00,129
2009-04-06 00:00:00,129
2009-04-07 00:00:00,99
2009-04-08 00:00:00,99
2009-04-09 00:00:00,99
2009-04-10 00:00:00,99
2009-04-11 00:00:00,123
2009-04-12 00:00:00,123
2009-04-13 00:00:00,118
2009-04-14 00:00:00,118
2009-04-15 00:00:00,112
2009-04-16 00:00:00,112
2009-04-17 00:00:00,115
2009-04-18 00:00:00,115
2009-04-19 00:00:00,121
2009-04-20 00:00:00,121
2009-04-21 00:00:00,125
2009-04-22 00:00:00,125
2009-04-23 00:00:00,80
2009-04-24 00:00:00,80
2009-04-25 00:00:00,122
2009-04-26 00:00:00,122
2009-04-27 00:00:00,105
2009-04-28 00:00:00,105
2009-04-29 00:00:00,123
2009-04-30 00:00:00,123
2009-05-01 00:00:00,123
2009-05-02 00:00:00,123
2009-05-03 00:00:00,115
2009-05-04 00:00:00,115
2009-05-05 00:00:00,133
2009-05-06 00:00:00,133
2009-05-07 00:00:00,121
2009-05-08 00:00:00,121
2009-05-09 00:00:00,91
2009-05-10 00:00:00,91
2009-05-11 00:00:00,120
2009-05-12 00:00:00,120
2009-05-13 00:00:00,117
2009-05-14 00:00:00,117
2009-05-15 00:00:00,145
2009-05-16 00:00:00,145
2009-05-17 00:00:00,125
2009-05-18 00:00:00,125
2009-05-19 00:00:00,100
2009-05-20 00:00:00,100
2009-05-21 00:00:00,89
2009-05-22 00:00:00,89
2009-05-23 00:00:00,7
2009-05-24 00:00:00,7
2009-05-25 00:00:00,112
2009-05-26 00:00:00,112
2009-05-27 00:00:00,125
2009-05-28 00:00:00,125
2009-05-29 00:00:00,108
2009-05-30 00:00:00,108
2009-05-31 00:00:00,118
2009-06-01 00:00:00,118
2009-06-02 00:00:00,89
2009-06-03 00:00:00,89
2009-06-04 00:00:00,39
2009-06-05 00:00:00,39
2009-06-06 00:00:00,24
2009-06-07 00:00:00,24
2009-06-08 00:00:00,72
2009-06-09 00:00:00,72
2009-06-10 00:00:00,83
2009-06-11 00:00:00,83
2009-06-12 00:00:00,91
2009-06-13 00:00:00,91
2009-06-14 00:00:00,70
2009-06-15 00:00:00,70
2009-06-16 00:00:00,73
2009-06-17 00:00:00,73
2009-06-18 00:00:00,81
2009-06-19 00:00:00,81
2009-06-20 00:00:00,84
2009-06-21 00:00:00,84
2009-06-22 00:00:00,81
2009-06-23 00:00:00,81
2009-06-24 00:00:00,87
2009-06-25 00:00:00,87
2009-06-26 00:00:00,90
2009-06-27 00:00:00,90
2009-06-28 00:00:00,52
2009-06-29 00:00:00,52
2009-06-30 00:00:00,89
2009-07-01 00:00:00,89
2009-07-02 00:00:00,72
2009-07-03 00:00:00,72
2009-07-04 00:00:00,89
2009-07-05 00:00:00,89
2009-07-06 00:00:00,91
2009-07-07 00:00:00,91
2009-07-08 00:00:00,79
2009-07-09 00:00:00,79
2009-07-10 00:00:00,82
2009-07-11 00:00:00,82
2009-07-12 00:00:00,76
2009-07-13 00:00:00,76
2009-07-14 00:00:00,72
2009-07-15 00:00:00,72
2009-07-16 00:00:00,69
2009-07-17 00:00:00,69
2009-07-18 00:00:00,3
2009-07-19 00:00:00,3
2009-07-20 00:00:00,75
2009-07-21 00:00:00,75
2009-07-22 00:00:00,69
2009-07-23 00:00:00,69
2009-07-24 00:00:00,75
2009-07-25 00:00:00,75
2009-07-26 00:00:00,13
2009-07-27 00:00:00,13
2009-07-28 00:00:00,44
2009-07-29 00:00:00,44
2009-07-30 00:00:00,16
2009-07-31 00:00:00,16
2009-08-01 00:00:00,23
2009-08-02 00:00:00,23
2009-08-03 00:00:00,15
2009-08-04 00:00:00,15
2009-08-05 00:00:00,91
2009-08-06 00:00:00,91
2009-08-07 00:00:00,74
2009-08-08 00:00:00,74
2009-08-09 00:00:00,98
2009-08-10 00:00:00,98
2009-08-11 00:00:00,67
2009-08-12 00:00:00,67
2009-08-13 00:00:00,81
2009-08-14 00:00:00,81
2009-08-15 00:00:00,34
2009-08-16 00:00:00,34
2009-08-17 00:00:00,17
2009-08-18 00:00:00,17
2009-08-19 00:00:00,15
2009-08-20 00:00:00,15
2009-08-21 00:00:00,16
2009-08-22 00:00:00,16
2009-08-23 00:00:00,12
2009-08-24 00:00:00,12
2009-08-25 00:00:00,55
2009-08-26 00:00:00,55
2009-08-27 00:00:00,33
2009-08-28 00:00:00,33
2009-08-29 00:00:00,83
2009-08-30 00:00:00,83
2009-08-31 00:00:00,95
2009-09-01 00:00:00,95
2009-09-02 00:00:00,68
2009-09-03 00:00:00,68
2009-09-04 00:00:00,63
2009-09-05 00:00:00,63
2009-09-06 00:00:00,72
2009-09-07 00:00:00,72
2009-09-08 00:00:00,66
2009-09-09 00:00:00,66
2009-09-10 00:00:00,61
2009-09-11 00:00:00,61
2009-09-12 00:00:00,71
2009-09-13 00:00:00,71
2009-09-14 00:00:00,81
2009-09-15 00:00:00,81
2009-09-16 00:00:00,59
2009-09-17 00:00:00,59
2009-09-18 00:00:00,81
2009-09-19 00:00:00,81
2009-09-20 00:00:00,79
2009-09-21 00:00:00,79
2009-09-22 00:00:00,35
2009-09-23 00:00:00,35
2009-09-24 00:00:00,82
2009-09-25 00:00:00,82
2009-09-26 00:00:00,94
2009-09-27 00:00:00,94
2009-09-28 00:00:00,88
2009-09-29 00:00:00,88
2009-09-30 00:00:00,87
2009-10-01 00:00:00,87
2009-10-02 00:00:00,76
2009-10-03 00:00:00,76
2009-10-04 00:00:00,61
2009-10-05 00:00:00,61
2009-10-06 00:00:00,43
2009-10-07 00:00:00,43
2009-10-08 00:00:00,70
2009-10-09 00:00:00,70
2009-10-10 00:00:00,77
2009-10-11 00:00:00,77
2009-10-12 00:00:00,63
2009-10-13 00:00:00,63
2009-10-14 00:00:00,56
2009-10-15 00:00:00,56
2009-10-16 00:00:00,66
2009-10-17 00:00:00,66
2009-10-18 00:00:00,65
2009-10-19 00:00:00,65
2009-10-20 00:00:00,111
2009-10-21 00:00:00,111
2009-10-22 00:00:00,88
2009-10-23 00:00:00,88
2009-10-24 00:00:00,75
2009-10-25 00:00:00,75
2009-10-26 00:00:00,65
2009-10-27 00:00:00,65
2009-10-28 00:00:00,64
2009-10-29 00:00:00,64
2009-10-30 00:00:00,62
2009-10-31 00:00:00,62
2009-11-01 00:00:00,30
2009-11-02 00:00:00,30
2009-11-03 00:00:00,57
2009-11-04 00:00:00,57
2009-11-05 00:00:00,65
2009-11-06 00:00:00,65
2009-11-07 00:00:00,76
2009-11-08 00:00:00,76
2009-11-09 00:00:00,65
2009-11-10 00:00:00,65
2009-11-11 00:00:00,78
2009-11-12 00:00:00,78
2009-11-13 00:00:00,73
2009-11-14 00:00:00,73
2009-11-15 00:00:00,96
2009-11-16 00:00:00,96
2009-11-17 00:00:00,91
2009-11-18 00:00:00,91
2009-11-19 00:00:00,73
2009-11-20 00:00:00,73
2009-11-21 00:00:00,77
2009-11-22 00:00:00,77
2009-11-23 00:00:00,96
2009-11-24 00:00:00,96
2009-11-25 00:00:00,85
2009-11-26 00:00:00,85
2009-11-27 00:00:00,75
2009-11-28 00:00:00,75
2009-11-29 00:00:00,58
2009-11-30 00:00:00,58
2009-12-01 00:00:00,66
2009-12-02 00:00:00,66
2009-12-03 00:00:00,85
2009-12-04 00:00:00,85
2009-12-05 00:00:00,52
2009-12-06 00:00:00,52
2009-12-07 00:00:00,94
2009-12-08 00:00:00,94
2009-12-09 00:00:00,104
2009-12-10 00:00:00,104
2009-12-11 00:00:00,125
2009-12-12 00:00:00,125
2009-12-13 00:00:00,104
2009-12-14 00:00:00,104
2009-12-15 00:00:00,117
2009-12-16 00:00:00,117
2009-12-17 00:00:00,163
2009-12-18 00:00:00,163
2009-12-19 00:00:00,225
2009-12-20 00:00:00,225
2009-12-21 00:00:00,188
2009-12-22 00:00:00,188
2009-12-23 00:00:00,169
2009-12-24 00:00:00,169
2009-12-25 00:00:00,158
2009-12-26 00:00:00,158
2009-12-27 00:00:00,170
2009-12-28 00:00:00,170
2009-12-29 00:00:00,164
2009-12-30 00:00:00,164
2009-12-31 00:00:00,150
2010-01-01 00:00:00,150
2010-01-02 00:00:00,132
2010-01-03 00:00:00,132
2010-01-04 00:00:00,192
2010-01-05 00:00:00,192
2010-01-06 00:00:00,158
2010-01-07 00:00:00,158
2010-01-08 00:00:00,150
2010-01-09 00:00:00,150
2010-01-10 00:00:00,191
2010-01-11 00:00:00,191
2010-01-12 00:00:00,168
2010-01-13 00:00:00,168
2010-01-14 00:00:00,159
2010-01-15 00:00:00,159
2010-01-16 00:00:00,135
2010-01-17 00:00:00,135
2010-01-18 00:00:00,130
2010-01-19 00:00:00,130
2010-01-20 00:00:00,140
2010-01-21 00:00:00,140
2010-01-22 00:00:00,152
2010-01-23 00:00:00,152
2010-01-24 00:00:00,148
2010-01-25 00:00:00,148
2010-01-26 00:00:00,208
2010-01-27 00:00:00,208
2010-01-28 00:00:00,176
2010-01-29 00:00:00,176
2010-01-30 00:00:00,183
2010-01-31 00:00:00,183
2010-02-01 00:00:00,189
2010-02-02 00:00:00,189
2010-02-03 00:00:00,246
2010-02-04 00:00:00,246
2010-02-05 00:00:00,250
2010-02-06 00:00:00,250
2010-02-07 00:00:00,210
2010-02-08 00:00:00,210
2010-02-09 00:00:00,211
2010-02-10 00:00:00,211
2010-02-11 00:00:00,181
2010-02-12 00:00:00,181
2010-02-13 00:00:00,227
2010-02-14 00:00:00,227
2010-02-15 00:00:00,194
2010-02-16 00:00:00,194
2010-02-17 00:00:00,244
2010-02-18 00:00:00,244
2010-02-19 00:00:00,183
2010-02-20 00:00:00,183
2010-02-21 00:00:00,218
2010-02-22 00:00:00,218
2010-02-23 00:00:00,252
2010-02-24 00:00:00,252
2010-02-25 00:00:00,150
2010-02-26 00:00:00,150
2010-02-27 00:00:00,176
2010-02-28 00:00:00,176
2010-03-01 00:00:00,187
2010-03-02 00:00:00,187
2010-03-03 00:00:00,151
2010-03-04 00:00:00,151
2010-03-05 00:00:00,178
2010-03-06 00:00:00,178
2010-03-07 00:00:00,178
2010-03-08 00:00:00,178
2010-03-09 00:00:00,149
2010-03-10 00:00:00,149
2010-03-11 00:00:00,154
2010-03-12 00:00:00,154
2010-03-13 00:00:00,160
2010-03-14 00:00:00,160
2010-03-15 00:00:00,128
2010-03-16 00:00:00,128
2010-03-17 00:00:00,127
2010-03-18 00:00:00,127
2010-03-19 00:00:00,144
2010-03-20 00:00:00,144
2010-03-21 00:00:00,191
2010-03-22 00:00:00,191
2010-03-23 00:00:00,215
2010-03-24 00:00:00,215
2010-03-25 00:00:00,197
2010-03-26 00:00:00,197
2010-03-27 00:00:00,182
2010-03-28 00:00:00,182
2010-03-29 00:00:00,205
2010-03-30 00:00:00,205
2010-03-31 00:00:00,213
2010-04-01 00:00:00,213
2010-04-02 00:00:00,155
2010-04-03 00:00:00,155
2010-04-04 00:00:00,175
2010-04-05 00:00:00,175
2010-04-06 00:00:00,175
2010-04-07 00:00:00,175
2010-04-08 00:00:00,208
2010-04-09 00:00:00,208
2010-04-10 00:00:00,294
2010-04-11 00:00:00,294
2010-04-12 00:00:00,270
2010-04-13 00:00:00,270
2010-04-14 00:00:00,230
2010-04-15 00:00:00,230
2010-04-16 00:00:00,234
2010-04-17 00:00:00,234
2010-04-18 00:00:00,1337
2010-04-19 00:00:00,1337
2010-04-20 00:00:00,242
2010-04-21 00:00:00,242
2010-04-22 00:00:00,210
2010-04-23 00:00:00,210
2010-04-24 00:00:00,191
2010-04-25 00:00:00,191
2010-04-26 00:00:00,220
2010-04-27 00:00:00,220
2010-04-28 00:00:00,219
2010-04-29 00:00:00,219
2010-04-30 00:00:00,181
2010-05-01 00:00:00,181
2010-05-02 00:00:00,197
2010-05-03 00:00:00,197
2010-05-04 00:00:00,151
2010-05-05 00:00:00,151
2010-05-06 00:00:00,173
2010-05-07 00:00:00,173
2010-05-08 00:00:00,170
2010-05-09 00:00:00,170
2010-05-10 00:00:00,161
2010-05-11 00:00:00,161
2010-05-12 00:00:00,147
2010-05-13 00:00:00,147
2010-05-14 00:00:00,148
2010-05-15 00:00:00,148
2010-05-16 00:00:00,118
2010-05-17 00:00:00,118
2010-05-18 00:00:00,217
2010-05-19 00:00:00,217
2010-05-20 00:00:00,221
2010-05-21 00:00:00,221
2010-05-22 00:00:00,227
2010-05-23 00:00:00,227
2010-05-24 00:00:00,262
2010-05-25 00:00:00,262
2010-05-26 00:00:00,259
2010-05-27 00:00:00,259
2010-05-28 00:00:00,265
2010-05-29 00:00:00,265
2010-05-30 00:00:00,200
2010-05-31 00:00:00,200
2010-06-01 00:00:00,178
2010-06-02 00:00:00,178
2010-06-03 00:00:00,219
2010-06-04 00:00:00,219
2010-06-05 00:00:00,188
2010-06-06 00:00:00,188
2010-06-07 00:00:00,211
2010-06-08 00:00:00,211
2010-06-09 00:00:00,199
2010-06-10 00:00:00,199
2010-06-11 00:00:00,248
2010-06-12 00:00:00,248
2010-06-13 00:00:00,221
2010-06-14 00:00:00,221
2010-06-15 00:00:00,288
2010-06-16 00:00:00,288
2010-06-17 00:00:00,208
2010-06-18 00:00:00,208
2010-06-19 00:00:00,218
2010-06-20 00:00:00,218
2010-06-21 00:00:00,242
2010-06-22 00:00:00,242
2010-06-23 00:00:00,242
2010-06-24 00:00:00,242
2010-06-25 00:00:00,227
2010-06-26 00:00:00,227
2010-06-27 00:00:00,215
2010-06-28 00:00:00,215
2010-06-29 00:00:00,253
2010-06-30 00:00:00,253
2010-07-01 00:00:00,273
2010-07-02 00:00:00,273
2010-07-03 00:00:00,283
2010-07-04 00:00:00,283
2010-07-05 00:00:00,243
2010-07-06 00:00:00,243
2010-07-07 00:00:00,209
2010-07-08 00:00:00,209
2010-07-09 00:00:00,258
2010-07-10 00:00:00,258
2010-07-11 00:00:00,242
2010-07-12 00:00:00,242
2010-07-13 00:00:00,1739
2010-07-14 00:00:00,1739
2010-07-15 00:00:00,1793
2010-07-16 00:00:00,1793
2010-07-17 00:00:00,462
2010-07-18 00:00:00,462
2010-07-19 00:00:00,487
2010-07-20 00:00:00,487
2010-07-21 00:00:00,465
2010-07-22 00:00:00,465
2010-07-23 00:00:00,392
2010-07-24 00:00:00,392
2010-07-25 00:00:00,2337
2010-07-26 00:00:00,2337
2010-07-27 00:00:00,445
2010-07-28 00:00:00,445
2010-07-29 00:00:00,3455
2010-07-30 00:00:00,3455
2010-07-31 00:00:00,295
2010-08-01 00:00:00,295
2010-08-02 00:00:00,413
2010-08-03 00:00:00,413
2010-08-04 00:00:00,375
2010-08-05 00:00:00,375
2010-08-06 00:00:00,368
2010-08-07 00:00:00,368
2010-08-08 00:00:00,323
2010-08-09 00:00:00,323
2010-08-10 00:00:00,402
2010-08-11 00:00:00,402
2010-08-12 00:00:00,407
2010-08-13 00:00:00,407
2010-08-14 00:00:00,424
2010-08-15 00:00:00,424
2010-08-16 00:00:00,318
2010-08-17 00:00:00,318
2010-08-18 00:00:00,377
2010-08-19 00:00:00,377
2010-08-20 00:00:00,398
2010-08-21 00:00:00,398
2010-08-22 00:00:00,350
2010-08-23 00:00:00,350
2010-08-24 00:00:00,337
2010-08-25 00:00:00,337
2010-08-26 00:00:00,374
2010-08-27 00:00:00,374
2010-08-28 00:00:00,348
2010-08-29 00:00:00,348
2010-08-30 00:00:00,288
2010-08-31 00:00:00,288
2010-09-01 00:00:00,408
2010-09-02 00:00:00,408
2010-09-03 00:00:00,314
2010-09-04 00:00:00,314
2010-09-05 00:00:00,303
2010-09-06 00:00:00,303
2010-09-07 00:00:00,271
2010-09-08 00:00:00,271
2010-09-09 00:00:00,343
2010-09-10 00:00:00,343
2010-09-11 00:00:00,296
2010-09-12 00:00:00,296
2010-09-13 00:00:00,436
2010-09-14 00:00:00,436
2010-09-15 00:00:00,450
2010-09-16 00:00:00,450
2010-09-17 00:00:00,379
2010-09-18 00:00:00,379
2010-09-19 00:00:00,339
2010-09-20 00:00:00,339
2010-09-21 00:00:00,636
2010-09-22 00:00:00,636
2010-09-23 00:00:00,698
2010-09-24 00:00:00,698
2010-09-25 00:00:00,451
2010-09-26 00:00:00,451
2010-09-27 00:00:00,639
2010-09-28 00:00:00,639
2010-09-29 00:00:00,998
2010-09-30 00:00:00,998
2010-10-01 00:00:00,563
2010-10-02 00:00:00,563
2010-10-03 00:00:00,401
2010-10-04 00:00:00,401
2010-10-05 00:00:00,353
2010-10-06 00:00:00,353
2010-10-07 00:00:00,370
2010-10-08 00:00:00,370
2010-10-09 00:00:00,382
2010-10-10 00:00:00,382
2010-10-11 00:00:00,348
2010-10-12 00:00:00,348
2010-10-13 00:00:00,350
2010-10-14 00:00:00,350
2010-10-15 00:00:00,333
2010-10-16 00:00:00,333
2010-10-17 00:00:00,485
2010-10-18 00:00:00,485
2010-10-19 00:00:00,964
2010-10-20 00:00:00,964
2010-10-21 00:00:00,602
2010-10-22 00:00:00,602
2010-10-23 00:00:00,623
2010-10-24 00:00:00,623
2010-10-25 00:00:00,479
2010-10-26 00:00:00,479
2010-10-27 00:00:00,569
2010-10-28 00:00:00,569
2010-10-29 00:00:00,466
2010-10-30 00:00:00,466
2010-10-31 00:00:00,311
2010-11-01 00:00:00,311
2010-11-02 00:00:00,283
2010-11-03 00:00:00,283
2010-11-04 00:00:00,339
2010-11-05 00:00:00,339
2010-11-06 00:00:00,389
2010-11-07 00:00:00,389
2010-11-08 00:00:00,498
2010-11-09 00:00:00,498
2010-11-10 00:00:00,372
2010-11-11 00:00:00,372
2010-11-12 00:00:00,296
2010-11-13 00:00:00,296
2010-11-14 00:00:00,399
2010-11-15 00:00:00,399
2010-11-16 00:00:00,12087
2010-11-17 00:00:00,12087
2010-11-18 00:00:00,434
2010-11-19 00:00:00,434
2010-11-20 00:00:00,12322
2010-11-21 00:00:00,12322
2010-11-22 00:00:00,395
2010-11-23 00:00:00,395
2010-11-24 00:00:00,2749
2010-11-25 00:00:00,2749
2010-11-26 00:00:00,1542
2010-11-27 00:00:00,1542
2010-11-28 00:00:00,457
2010-11-29 00:00:00,457
2010-11-30 00:00:00,455
2010-12-01 00:00:00,455
2010-12-02 00:00:00,472
2010-12-03 00:00:00,472
2010-12-04 00:00:00,402
2010-12-05 00:00:00,402
2010-12-06 00:00:00,447
2010-12-07 00:00:00,447
2010-12-08 00:00:00,537
2010-12-09 00:00:00,537
2010-12-10 00:00:00,382
2010-12-11 00:00:00,382
2010-12-12 00:00:00,564
2010-12-13 00:00:00,564
2010-12-14 00:00:00,683
2010-12-15 00:00:00,683
2010-12-16 00:00:00,523
2010-12-17 00:00:00,523
2010-12-18 00:00:00,466
2010-12-19 00:00:00,466
2010-12-20 00:00:00,934
2010-12-21 00:00:00,934
2010-12-22 00:00:00,634
2010-12-23 00:00:00,634
2010-12-24 00:00:00,578
2010-12-25 00:00:00,578
2010-12-26 00:00:00,650
2010-12-27 00:00:00,650
2010-12-28 00:00:00,584
2010-12-29 00:00:00,584
2010-12-30 00:00:00,542
2010-12-31 00:00:00,542
2011-01-01 00:00:00,594
2011-01-02 00:00:00,594
2011-01-03 00:00:00,853
2011-01-04 00:00:00,853
2011-01-05 00:00:00,1192
2011-01-06 00:00:00,1192
2011-01-07 00:00:00,880
2011-01-08 00:00:00,880
2011-01-09 00:00:00,1193
2011-01-10 00:00:00,1193
2011-01-11 00:00:00,1262
2011-01-12 00:00:00,1262
2011-01-13 00:00:00,1271
2011-01-14 00:00:00,1271
2011-01-15 00:00:00,932
2011-01-16 00:00:00,932
2011-01-17 00:00:00,816
2011-01-18 00:00:00,816
2011-01-19 00:00:00,967
2011-01-20 00:00:00,967
2011-01-21 00:00:00,1047
2011-01-22 00:00:00,1047
2011-01-23 00:00:00,1073
2011-01-24 00:00:00,1073
2011-01-25 00:00:00,965
2011-01-26 00:00:00,965
2011-01-27 00:00:00,900
2011-01-28 00:00:00,900
2011-01-29 00:00:00,1290
2011-01-30 00:00:00,1290
2011-01-31 00:00:00,1815
2011-02-01 00:00:00,1815
2011-02-02 00:00:00,1004
2011-02-03 00:00:00,1004
2011-02-04 00:00:00,918
2011-02-05 00:00:00,918
2011-02-06 00:00:00,857
2011-02-07 00:00:00,857
2011-02-08 00:00:00,842
2011-02-09 00:00:00,842
2011-02-10 00:00:00,1866
2011-02-11 00:00:00,1866
2011-02-12 00:00:00,1903
2011-02-13 00:00:00,1903
2011-02-14 00:00:00,1978
2011-02-15 00:00:00,1978
2011-02-16 00:00:00,2062
2011-02-17 00:00:00,2062
2011-02-18 00:00:00,2086
2011-02-19 00:00:00,2086
2011-02-20 00:00:00,1698
2011-02-21 00:00:00,1698
2011-02-22 00:00:00,2152
2011-02-23 00:00:00,2152
2011-02-24 00:00:00,1957
2011-02-25 00:00:00,1957
2011-02-26 00:00:00,1964
2011-02-27 00:00:00,1964
2011-02-28 00:00:00,1932
2011-03-01 00:00:00,1932
2011-03-02 00:00:00,2974
2011-03-03 00:00:00,2974
2011-03-04 00:00:00,2119
2011-03-05 00:00:00,2119
2011-03-06 00:00:00,1918
2011-03-07 00:00:00,1918
2011-03-08 00:00:00,2530
2011-03-09 00:00:00,2530
2011-03-10 00:00:00,1491
2011-03-11 00:00:00,1491
2011-03-12 00:00:00,2812
2011-03-13 00:00:00,2812
