2018-02-11 12:53:00,1.5166666666666666
2018-02-11 18:43:00,1.9333333333333333
2018-02-12 00:33:00,1.5
2018-02-12 06:23:00,1.4666666666666666
2018-02-12 12:13:00,2.65
2018-02-12 18:03:00,2.3833333333333333
2018-02-12 23:53:00,2.8333333333333335
2018-02-13 05:43:00,1.6833333333333333
2018-02-13 11:33:00,2.0
2018-02-13 17:23:00,2.783333333333333
2018-02-13 23:13:00,2.066666666666667
2018-02-14 05:03:00,2.05
2018-02-14 13:13:00,2.566666666666667
2018-02-14 19:03:00,2.3666666666666667
2018-02-15 00:53:00,2.4
2018-02-15 06:43:00,1.6
2018-02-15 12:33:00,1.9166666666666667
2018-02-15 18:23:00,3.0833333333333335
2018-02-16 00:13:00,1.8833333333333333
2018-02-16 06:03:00,1.5333333333333334
2018-02-16 11:53:00,2.15
2018-02-16 17:43:00,2.316666666666667
2018-02-16 23:33:00,1.9
2018-02-17 05:23:00,1.45
2018-02-17 11:13:00,1.6
2018-02-17 17:03:00,3.3333333333333335
2018-02-17 22:53:00,1.6333333333333333
2018-02-18 04:43:00,2.15
2018-02-18 10:33:00,1.2833333333333334
2018-02-18 16:23:00,1.85
2018-02-18 22:13:00,2.25
2018-02-19 04:03:00,1.7
2018-02-19 09:53:00,1.8333333333333333
2018-02-19 15:43:00,2.6166666666666667
2018-02-19 21:33:00,2.3333333333333335
2018-02-20 03:23:00,2.033333333333333
2018-02-20 09:13:00,2.1
2018-02-20 15:03:00,2.783333333333333
2018-02-20 20:53:00,2.8666666666666667
2018-02-21 02:43:00,1.8833333333333333
2018-02-21 08:33:00,2.1166666666666667
2018-02-21 14:23:00,2.533333333333333
2018-02-21 20:13:00,2.3833333333333333
2018-02-22 02:03:00,2.45
2018-02-22 07:53:00,1.8
2018-02-22 13:43:00,2.6666666666666665
2018-02-22 19:33:00,2.1333333333333333
2018-02-23 01:23:00,1.75
2018-02-23 07:13:00,2.033333333333333
2018-02-23 13:03:00,2.4833333333333334
2018-02-23 18:53:00,2.65
2018-02-24 00:43:00,1.7666666666666666
2018-02-24 06:33:00,1.3833333333333333
2018-02-24 12:23:00,2.283333333333333
2018-02-24 18:13:00,1.8166666666666667
2018-02-25 00:03:00,1.65
2018-02-25 05:53:00,1.1833333333333333
2018-02-25 11:43:00,1.2833333333333334
2018-02-25 17:33:00,2.0
2018-02-25 23:23:00,1.6
2018-02-26 05:13:00,1.85
2018-02-26 11:03:00,2.55
2018-02-26 16:53:00,2.5833333333333335
2018-02-26 22:43:00,2.1
2018-02-27 04:33:00,1.9
2018-02-27 10:23:00,2.3
2018-02-27 16:13:00,2.8333333333333335
2018-02-27 22:03:00,2.3666666666666667
2018-02-28 03:53:00,1.8666666666666667
2018-02-28 09:43:00,2.566666666666667
2018-02-28 15:33:00,2.716666666666667
2018-02-28 21:23:00,2.1333333333333333
2018-03-01 03:13:00,1.5166666666666666
2018-03-01 09:03:00,1.95
2018-03-01 14:53:00,2.283333333333333
2018-03-01 20:43:00,2.683333333333333
2018-03-02 02:33:00,2.0833333333333335
2018-03-02 08:23:00,2.0166666666666666
2018-03-02 14:13:00,2.7333333333333334
2018-03-02 20:03:00,2.45
2018-03-03 01:53:00,1.6
2018-03-03 07:43:00,1.1333333333333333
2018-03-03 13:33:00,2.2666666666666666
2018-03-03 19:23:00,1.6833333333333333
2018-03-04 01:13:00,1.5
2018-03-04 07:03:00,1.3
2018-03-04 12:53:00,1.7
2018-03-04 18:43:00,2.55
2018-03-05 00:33:00,1.85
2018-03-05 06:23:00,1.6666666666666667
2018-03-05 12:13:00,2.216666666666667
2018-03-05 18:03:00,2.5166666666666666
2018-03-05 23:53:00,2.0166666666666666
2018-03-06 05:43:00,2.0833333333333335
2018-03-06 11:33:00,1.95
2018-03-06 17:23:00,2.55
2018-03-06 23:13:00,2.3833333333333333
2018-03-07 05:03:00,1.85
2018-03-07 10:53:00,2.3833333333333333
2018-03-07 16:43:00,2.6
2018-03-07 22:33:00,2.316666666666667
2018-03-08 04:23:00,1.8833333333333333
2018-03-08 10:13:00,1.8
2018-03-08 16:03:00,2.316666666666667
2018-03-08 21:53:00,4.283333333333333
2018-03-09 03:43:00,1.8
2018-03-09 09:33:00,2.1333333333333333
2018-03-09 15:23:00,2.6333333333333333
2018-03-09 21:13:00,1.8166666666666667
2018-03-10 03:03:00,1.4166666666666667
2018-03-10 08:53:00,1.5166666666666666
2018-03-10 14:43:00,2.033333333333333
2018-03-10 20:33:00,2.0166666666666666
2018-03-11 02:23:00,1.2666666666666666
2018-03-11 08:13:00,1.3166666666666667
2018-03-11 14:03:00,1.4
2018-03-11 19:53:00,2.1666666666666665
2018-03-12 01:43:00,1.5
2018-03-12 07:33:00,1.5
2018-03-12 13:23:00,2.1666666666666665
2018-03-12 19:13:00,2.1666666666666665
2018-03-13 01:03:00,1.75
2018-03-13 06:53:00,1.6666666666666667
2018-03-13 12:43:00,2.433333333333333
2018-03-13 18:33:00,2.316666666666667
2018-03-14 00:23:00,1.4
2018-03-14 06:13:00,2.0166666666666666
2018-03-14 12:03:00,2.35
2018-03-14 17:53:00,2.4
2018-03-14 23:43:00,1.7333333333333334
2018-03-15 05:33:00,2.3333333333333335
2018-03-15 11:23:00,2.1333333333333333
2018-03-15 17:13:00,2.5166666666666666
2018-03-15 23:03:00,2.066666666666667
2018-03-16 04:53:00,1.55
2018-03-16 10:43:00,1.8833333333333333
2018-03-16 16:33:00,2.7
2018-03-16 22:23:00,2.0
2018-03-17 04:13:00,1.5
2018-03-17 10:03:00,1.55
2018-03-17 15:53:00,2.1333333333333333
2018-03-17 21:43:00,2.0166666666666666
2018-03-18 03:33:00,1.4333333333333333
2018-03-18 09:23:00,0.9833333333333333
2018-03-18 15:13:00,2.433333333333333
2018-03-18 21:03:00,1.9
2018-03-19 02:53:00,1.6333333333333333
2018-03-19 08:43:00,1.9
2018-03-19 14:33:00,2.8666666666666667
2018-03-19 20:23:00,2.25
2018-03-20 02:13:00,1.8
2018-03-20 08:03:00,1.6833333333333333
2018-03-20 13:53:00,2.1166666666666667
2018-03-20 19:43:00,2.716666666666667
2018-03-21 01:33:00,1.85
2018-03-21 07:23:00,2.1666666666666665
2018-03-21 13:13:00,2.1166666666666667
2018-03-21 19:03:00,2.4
2018-03-22 00:53:00,1.6333333333333333
2018-03-22 06:43:00,1.6666666666666667
2018-03-22 12:33:00,2.1333333333333333
2018-03-22 18:23:00,2.716666666666667
2018-03-23 00:13:00,1.5333333333333334
2018-03-23 06:03:00,1.9666666666666666
2018-03-23 11:53:00,1.9
2018-03-23 17:43:00,2.433333333333333
2018-03-23 23:33:00,1.8166666666666667
2018-03-24 05:23:00,1.3833333333333333
2018-03-24 11:13:00,1.65
2018-03-24 17:03:00,1.7666666666666666
2018-03-24 22:53:00,1.9166666666666667
2018-03-25 04:43:00,1.1833333333333333
2018-03-25 10:33:00,1.6
2018-03-25 16:23:00,1.9166666666666667
2018-03-25 22:13:00,2.033333333333333
2018-03-26 04:03:00,1.6166666666666667
2018-03-26 09:53:00,2.183333333333333
2018-03-26 15:43:00,2.433333333333333
2018-03-26 21:33:00,2.1166666666666667
2018-03-27 03:23:00,1.7833333333333334
2018-03-27 09:13:00,2.1166666666666667
2018-03-27 15:03:00,2.6666666666666665
2018-03-27 20:53:00,2.2
2018-03-28 02:43:00,1.6333333333333333
2018-03-28 08:33:00,1.7833333333333334
2018-03-28 14:23:00,2.533333333333333
2018-03-28 20:13:00,2.4833333333333334
2018-03-29 02:03:00,1.6333333333333333
2018-03-29 07:53:00,1.9333333333333333
2018-03-29 13:43:00,2.9833333333333334
2018-03-29 19:33:00,1.7166666666666666
2018-03-30 01:23:00,2.216666666666667
2018-03-30 07:13:00,2.183333333333333
2018-03-30 13:03:00,2.1666666666666665
2018-03-30 18:53:00,2.1333333333333333
2018-03-31 00:43:00,1.5333333333333334
2018-03-31 06:33:00,1.25
2018-03-31 12:23:00,1.7666666666666666
2018-03-31 18:13:00,1.7666666666666666
2018-04-01 00:03:00,1.2666666666666666
2018-04-01 05:53:00,1.3
2018-04-01 11:43:00,1.2333333333333334
2018-04-01 17:33:00,1.7333333333333334
2018-04-01 23:23:00,1.2833333333333334
2018-04-02 05:13:00,1.1166666666666667
2018-04-02 11:03:00,1.75
2018-04-02 16:53:00,2.1333333333333333
2018-04-02 22:43:00,1.5166666666666666
2018-04-03 04:33:00,1.95
2018-04-03 10:23:00,2.1666666666666665
2018-04-03 16:13:00,2.7
2018-04-03 22:03:00,2.4166666666666665
2018-04-04 03:53:00,1.5333333333333334
2018-04-04 09:43:00,2.3
2018-04-04 15:33:00,2.7333333333333334
2018-04-04 21:23:00,2.183333333333333
2018-04-05 03:13:00,2.1
2018-04-05 09:03:00,1.55
2018-04-05 14:53:00,2.65
2018-04-05 20:43:00,2.566666666666667
2018-04-06 02:33:00,1.6333333333333333
2018-04-06 08:23:00,1.5166666666666666
2018-04-06 14:13:00,2.466666666666667
2018-04-06 20:03:00,2.0
2018-04-07 01:53:00,1.55
2018-04-07 07:43:00,1.6666666666666667
2018-04-07 13:33:00,1.6166666666666667
2018-04-07 19:23:00,1.4166666666666667
2018-04-08 01:13:00,1.4166666666666667
2018-04-08 07:03:00,1.45
2018-04-08 12:53:00,1.6333333333333333
2018-04-08 18:43:00,1.8333333333333333
2018-04-09 00:33:00,1.2833333333333334
2018-04-09 06:23:00,1.5166666666666666
2018-04-09 12:13:00,1.7
2018-04-09 18:03:00,2.1333333333333333
2018-04-09 23:53:00,1.4666666666666666
2018-04-10 05:43:00,1.8
2018-04-10 11:33:00,2.0833333333333335
2018-04-10 17:23:00,2.45
2018-04-10 23:13:00,1.8666666666666667
2018-04-11 05:03:00,1.3333333333333333
2018-04-11 10:53:00,2.1666666666666665
2018-04-11 16:43:00,2.3833333333333333
2018-04-11 22:33:00,2.0833333333333335
2018-04-12 04:23:00,1.7666666666666666
2018-04-12 10:13:00,1.9833333333333334
2018-04-12 16:03:00,2.75
2018-04-12 21:53:00,2.3333333333333335
2018-04-13 03:43:00,2.0
2018-04-13 09:33:00,2.2666666666666666
2018-04-13 15:23:00,2.2333333333333334
2018-04-13 21:13:00,2.5
2018-04-14 03:03:00,1.2
2018-04-14 08:53:00,1.7
2018-04-14 14:43:00,2.3
2018-04-14 20:33:00,1.6833333333333333
2018-04-15 02:23:00,1.2333333333333334
2018-04-15 08:13:00,1.3833333333333333
2018-04-15 14:03:00,2.2
2018-04-15 19:53:00,2.1166666666666667
2018-04-16 01:43:00,1.2333333333333334
2018-04-16 07:33:00,1.8333333333333333
2018-04-16 13:23:00,2.0833333333333335
2018-04-16 19:13:00,3.0
2018-04-17 01:03:00,1.5333333333333334
2018-04-17 06:53:00,2.6
2018-04-17 12:43:00,2.216666666666667
2018-04-17 18:33:00,3.0
2018-04-18 00:23:00,1.8
2018-04-18 06:13:00,1.6333333333333333
2018-04-18 12:03:00,2.566666666666667
2018-04-18 17:53:00,2.85
2018-04-18 23:43:00,2.033333333333333
2018-04-19 05:33:00,1.9
2018-04-19 11:23:00,2.433333333333333
2018-04-19 17:13:00,2.3666666666666667
2018-04-19 23:03:00,2.2333333333333334
2018-04-20 04:53:00,1.4333333333333333
2018-04-20 10:43:00,2.283333333333333
2018-04-20 16:33:00,2.783333333333333
2018-04-20 22:23:00,1.6833333333333333
2018-04-21 04:13:00,1.6333333333333333
2018-04-21 10:03:00,2.3666666666666667
2018-04-21 15:53:00,1.8333333333333333
2018-04-21 21:43:00,1.65
2018-04-22 03:33:00,1.3666666666666667
2018-04-22 09:23:00,2.45
2018-04-22 15:13:00,2.716666666666667
2018-04-22 21:03:00,2.1666666666666665
2018-04-23 02:53:00,2.1166666666666667
2018-04-23 08:43:00,3.0
2018-04-23 14:33:00,3.2666666666666666
2018-04-23 20:23:00,2.5
2018-04-24 02:13:00,2.2
2018-04-24 08:03:00,3.2
2018-04-24 13:53:00,2.816666666666667
2018-04-24 19:43:00,3.4166666666666665
2018-04-25 01:33:00,2.033333333333333
2018-04-25 07:23:00,1.85
2018-04-25 13:13:00,2.816666666666667
2018-04-25 19:03:00,2.8666666666666667
2018-04-26 00:53:00,1.7333333333333334
2018-04-26 06:43:00,2.2666666666666666
2018-04-26 12:33:00,2.8833333333333333
2018-04-26 18:23:00,2.4833333333333334
2018-04-27 00:13:00,1.8333333333333333
2018-04-27 06:03:00,1.8
2018-04-27 11:53:00,2.5833333333333335
2018-04-27 17:43:00,2.966666666666667
2018-04-27 23:33:00,1.7166666666666666
2018-04-28 05:23:00,1.8833333333333333
2018-04-28 11:13:00,2.4
2018-04-28 17:03:00,2.3833333333333333
2018-04-28 22:53:00,1.6
2018-04-29 04:43:00,1.6833333333333333
2018-04-29 10:33:00,2.15
2018-04-29 16:23:00,1.9
2018-04-29 22:13:00,1.7166666666666666
2018-04-30 04:03:00,1.8666666666666667
2018-04-30 09:53:00,2.5166666666666666
2018-04-30 15:43:00,2.6333333333333333
2018-04-30 21:33:00,2.5
2018-05-01 03:23:00,1.9333333333333333
2018-05-01 09:13:00,2.15
2018-05-01 15:03:00,2.55
2018-05-01 20:53:00,2.5
2018-05-02 02:43:00,1.6666666666666667
2018-05-02 08:33:00,2.1
2018-05-02 14:23:00,2.95
2018-05-02 20:13:00,2.35
2018-05-03 02:03:00,2.3666666666666667
2018-05-03 07:53:00,1.8333333333333333
2018-05-03 13:43:00,3.033333333333333
2018-05-03 19:33:00,3.0833333333333335
2018-05-04 01:23:00,1.7666666666666666
2018-05-04 07:13:00,1.9833333333333334
2018-05-04 13:03:00,2.966666666666667
2018-05-04 18:53:00,2.4833333333333334
2018-05-05 00:43:00,1.9
2018-05-05 06:33:00,1.7833333333333334
2018-05-05 12:23:00,2.4166666666666665
2018-05-05 18:13:00,2.35
2018-05-06 00:03:00,2.066666666666667
2018-05-06 05:53:00,1.7833333333333334
2018-05-06 11:43:00,1.75
2018-05-06 17:33:00,2.15
2018-05-06 23:23:00,1.75
2018-05-07 05:13:00,2.0166666666666666
2018-05-07 11:03:00,2.35
2018-05-07 16:53:00,3.566666666666667
2018-05-07 22:43:00,2.0833333333333335
2018-05-08 04:33:00,2.4
2018-05-08 10:23:00,2.3333333333333335
2018-05-08 16:13:00,3.283333333333333
2018-05-08 22:03:00,1.7833333333333334
2018-05-09 03:53:00,1.55
2018-05-09 09:43:00,2.15
2018-05-09 15:33:00,2.566666666666667
2018-05-09 21:23:00,2.183333333333333
2018-05-10 03:13:00,1.6333333333333333
2018-05-10 09:03:00,2.3666666666666667
2018-05-10 14:53:00,3.316666666666667
2018-05-10 20:43:00,2.6666666666666665
2018-05-11 02:33:00,1.5166666666666666
2018-05-11 08:23:00,2.6166666666666667
2018-05-11 14:13:00,2.533333333333333
2018-05-11 20:03:00,2.0166666666666666
2018-05-12 01:53:00,1.55
2018-05-12 07:43:00,1.95
2018-05-12 13:33:00,2.683333333333333
2018-05-12 19:23:00,2.033333333333333
2018-05-13 01:13:00,1.3666666666666667
2018-05-13 07:03:00,1.45
2018-05-13 12:53:00,1.9166666666666667
2018-05-13 18:43:00,2.3
2018-05-14 00:33:00,1.8833333333333333
2018-05-14 06:23:00,2.05
2018-05-14 12:13:00,2.6666666666666665
2018-05-14 18:03:00,2.9833333333333334
2018-05-14 23:53:00,1.7
2018-05-15 05:43:00,2.1333333333333333
2018-05-15 11:33:00,2.3666666666666667
2018-05-15 17:23:00,3.5
2018-05-15 23:13:00,1.7833333333333334
2018-05-16 05:03:00,2.6
2018-05-16 10:53:00,2.35
2018-05-16 16:43:00,3.316666666666667
2018-05-16 22:33:00,1.8333333333333333
2018-05-17 04:23:00,1.8333333333333333
2018-05-17 10:13:00,2.1166666666666667
2018-05-17 16:03:00,2.6666666666666665
2018-05-17 21:53:00,2.75
2018-05-18 03:43:00,1.45
2018-05-18 09:33:00,2.2666666666666666
2018-05-18 15:23:00,2.4833333333333334
2018-05-18 21:13:00,1.95
2018-05-19 03:03:00,1.3666666666666667
2018-05-19 08:53:00,1.5166666666666666
2018-05-19 14:43:00,2.6166666666666667
2018-05-19 20:33:00,1.6166666666666667
2018-05-20 02:23:00,1.4666666666666666
2018-05-20 08:13:00,1.5666666666666667
2018-05-20 14:03:00,2.3
2018-05-20 19:53:00,2.0
2018-05-21 01:43:00,1.9666666666666666
2018-05-21 07:33:00,1.7833333333333334
2018-05-21 13:23:00,2.0833333333333335
2018-05-21 19:13:00,2.283333333333333
2018-05-22 01:03:00,1.6333333333333333
2018-05-22 06:53:00,2.3
2018-05-22 12:43:00,2.3666666666666667
2018-05-22 18:33:00,2.8666666666666667
2018-05-23 00:23:00,1.5833333333333333
2018-05-23 06:13:00,1.6833333333333333
2018-05-23 12:03:00,2.7
2018-05-23 17:53:00,3.8333333333333335
2018-05-23 23:43:00,2.1666666666666665
2018-05-24 05:33:00,1.8166666666666667
2018-05-24 11:23:00,2.7333333333333334
2018-05-24 17:13:00,2.65
2018-05-24 23:03:00,2.316666666666667
2018-05-25 04:53:00,1.5833333333333333
2018-05-25 10:43:00,2.35
2018-05-25 16:33:00,2.35
2018-05-25 22:23:00,1.75
2018-05-26 04:13:00,1.3666666666666667
2018-05-26 10:03:00,1.8333333333333333
2018-05-26 15:53:00,1.95
2018-05-26 21:43:00,1.7666666666666666
2018-05-27 03:33:00,1.2166666666666666
2018-05-27 09:23:00,1.7
2018-05-27 15:13:00,1.75
2018-05-27 21:03:00,1.8666666666666667
2018-05-28 02:53:00,1.25
2018-05-28 08:43:00,1.8333333333333333
2018-05-28 14:33:00,3.1166666666666667
2018-05-28 20:23:00,2.1666666666666665
2018-05-29 02:13:00,1.6
2018-05-29 08:03:00,1.9166666666666667
2018-05-29 13:53:00,2.933333333333333
2018-05-29 19:43:00,2.5833333333333335
2018-05-30 01:33:00,1.8833333333333333
2018-05-30 07:23:00,2.066666666666667
2018-05-30 13:13:00,18.5
2018-05-30 19:03:00,2.3
2018-05-31 00:53:00,2.0166666666666666
2018-05-31 06:43:00,2.2666666666666666
2018-05-31 12:33:00,2.85
2018-05-31 18:23:00,2.1666666666666665
2018-06-01 00:13:00,2.316666666666667
2018-06-01 06:03:00,1.8166666666666667
2018-06-01 11:53:00,1.9833333333333334
2018-06-01 17:43:00,2.1166666666666667
2018-06-01 23:33:00,1.7833333333333334
2018-06-02 05:23:00,1.3333333333333333
2018-06-02 11:13:00,2.2333333333333334
2018-06-02 17:03:00,4.55
2018-06-02 22:53:00,1.4333333333333333
2018-06-03 04:43:00,1.15
2018-06-03 10:33:00,1.3666666666666667
2018-06-03 16:23:00,2.933333333333333
2018-06-03 22:13:00,2.05
2018-06-04 04:03:00,1.2166666666666666
2018-06-04 09:53:00,1.9833333333333334
2018-06-04 15:43:00,3.25
2018-06-04 21:33:00,1.9166666666666667
2018-06-05 03:23:00,1.7833333333333334
2018-06-05 09:13:00,1.8833333333333333
2018-06-05 15:03:00,2.3666666666666667
2018-06-05 20:53:00,2.466666666666667
2018-06-06 02:43:00,1.3
2018-06-06 08:33:00,2.1333333333333333
2018-06-06 14:23:00,2.6166666666666667
2018-06-06 20:13:00,2.8833333333333333
2018-06-07 02:03:00,2.05
2018-06-07 07:53:00,2.4
2018-06-07 13:43:00,2.4833333333333334
2018-06-07 19:33:00,2.3833333333333333
2018-06-08 01:23:00,1.7333333333333334
2018-06-08 07:13:00,1.6
2018-06-08 13:03:00,2.75
2018-06-08 18:53:00,3.0
2018-06-09 00:43:00,1.8666666666666667
2018-06-09 06:33:00,1.5333333333333334
2018-06-09 12:23:00,2.15
2018-06-09 18:13:00,2.816666666666667
2018-06-10 00:03:00,1.6333333333333333
2018-06-10 05:53:00,1.7666666666666666
2018-06-10 11:43:00,1.6
2018-06-10 17:33:00,2.283333333333333
2018-06-10 23:23:00,2.0166666666666666
2018-06-11 05:13:00,1.5333333333333334
2018-06-11 11:03:00,2.6333333333333333
2018-06-11 16:53:00,1.9166666666666667
2018-06-11 22:43:00,2.6166666666666667
2018-06-12 04:33:00,1.95
2018-06-12 10:23:00,2.216666666666667
