2018-02-11 12:53:00,1.5166666666666666
2018-06-12 16:13:00,2.6
2018-06-12 22:03:00,1.7833333333333334
2018-06-13 03:53:00,1.7666666666666666
2018-06-13 09:43:00,4.366666666666666
2018-06-13 15:33:00,2.1166666666666667
2018-06-13 21:23:00,1.5
2018-06-14 03:13:00,1.95
2018-06-14 09:03:00,2.2666666666666666
2018-06-14 14:53:00,2.466666666666667
2018-06-14 20:43:00,2.4833333333333334
2018-06-15 02:33:00,2.5166666666666666
2018-06-15 08:23:00,2.566666666666667
2018-06-15 14:13:00,2.95
2018-06-15 20:03:00,2.6
2018-06-16 01:53:00,1.6833333333333333
2018-06-16 07:43:00,1.65
2018-06-16 13:33:00,1.9166666666666667
2018-06-16 19:23:00,1.3833333333333333
2018-06-17 01:13:00,1.3666666666666667
2018-06-17 07:03:00,1.4666666666666666
2018-06-17 12:53:00,1.3666666666666667
2018-06-17 18:43:00,1.3833333333333333
2018-06-18 00:33:00,1.75
2018-06-18 06:23:00,1.6333333333333333
2018-06-18 12:13:00,2.533333333333333
2018-06-18 18:03:00,2.5
2018-06-18 23:53:00,1.7333333333333334
2018-06-19 05:43:00,1.55
2018-06-19 11:33:00,2.5
2018-06-19 17:23:00,1.7666666666666666
2018-06-19 23:13:00,1.35
2018-06-20 05:03:00,1.45
2018-06-20 10:53:00,2.45
2018-06-20 16:43:00,2.3833333333333333
2018-06-20 22:33:00,2.1166666666666667
2018-06-21 04:23:00,1.6833333333333333
2018-06-21 10:13:00,2.3666666666666667
2018-06-21 16:03:00,2.5166666666666666
2018-06-21 21:53:00,1.9333333333333333
2018-06-22 03:43:00,1.7166666666666666
2018-06-22 09:33:00,2.3333333333333335
2018-06-22 15:23:00,2.716666666666667
2018-06-22 21:13:00,2.8
2018-06-23 03:03:00,1.55
2018-06-23 08:53:00,3.1166666666666667
2018-06-23 14:43:00,2.0833333333333335
2018-06-23 20:33:00,1.8666666666666667
2018-06-24 02:23:00,1.25
2018-06-24 08:13:00,1.2166666666666666
2018-06-24 14:03:00,1.6666666666666667
2018-06-24 19:53:00,1.9
2018-06-25 01:43:00,1.4666666666666666
2018-06-25 07:33:00,2.0833333333333335
2018-06-25 13:23:00,2.85
2018-06-25 19:13:00,2.183333333333333
2018-06-26 01:03:00,2.066666666666667
2018-06-26 06:53:00,1.2833333333333334
2018-06-26 12:43:00,2.15
2018-06-26 18:33:00,2.3833333333333333
2018-06-27 00:23:00,1.9166666666666667
2018-06-27 06:13:00,1.1833333333333333
2018-06-27 12:03:00,1.85
2018-06-27 17:53:00,2.45
2018-06-27 23:43:00,1.7333333333333334
2018-06-28 05:33:00,1.45
2018-06-28 11:23:00,2.533333333333333
2018-06-28 17:13:00,2.316666666666667
2018-06-28 23:03:00,2.1333333333333333
2018-06-29 04:53:00,1.4333333333333333
2018-06-29 10:43:00,2.783333333333333
2018-06-29 16:33:00,2.6666666666666665
2018-06-29 22:23:00,2.1166666666666667
2018-06-30 04:13:00,1.35
2018-06-30 10:03:00,2.35
2018-06-30 15:53:00,1.8166666666666667
2018-06-30 21:43:00,1.6333333333333333
2018-07-01 03:33:00,0.9666666666666667
2018-07-01 09:23:00,1.5333333333333334
2018-07-01 15:13:00,1.6666666666666667
2018-07-01 21:03:00,2.0166666666666666
2018-07-02 02:53:00,1.45
2018-07-02 08:43:00,1.75
2018-07-02 14:33:00,2.95
2018-07-02 20:23:00,2.8666666666666667
2018-07-03 02:13:00,1.7166666666666666
2018-07-03 08:03:00,2.3666666666666667
2018-07-03 13:53:00,3.65
2018-07-03 19:43:00,2.0833333333333335
2018-07-04 01:33:00,1.7333333333333334
2018-07-04 07:23:00,2.2
2018-07-04 13:13:00,2.1166666666666667
2018-07-04 19:03:00,2.5
2018-07-05 00:53:00,1.2333333333333334
2018-07-05 06:43:00,1.8
2018-07-05 12:33:00,2.4166666666666665
2018-07-05 18:23:00,2.4166666666666665
2018-07-06 00:13:00,2.033333333333333
2018-07-06 06:03:00,1.9166666666666667
2018-07-06 11:53:00,2.0
2018-07-06 17:43:00,2.783333333333333
2018-07-06 23:33:00,1.5666666666666667
2018-07-07 05:23:00,1.1666666666666667
2018-07-07 11:13:00,1.95
2018-07-07 17:03:00,2.8
2018-07-07 22:53:00,1.8833333333333333
2018-07-08 04:43:00,1.25
2018-07-08 10:33:00,1.5
2018-07-08 16:23:00,2.033333333333333
2018-07-08 22:13:00,1.8166666666666667
2018-07-09 04:03:00,1.4833333333333334
2018-07-09 09:53:00,1.9666666666666666
2018-07-09 15:43:00,2.966666666666667
2018-07-09 21:33:00,2.033333333333333
2018-07-10 03:23:00,2.183333333333333
2018-07-10 09:13:00,2.3833333333333333
2018-07-10 15:03:00,2.8
2018-07-10 20:53:00,2.3
2018-07-11 02:43:00,1.4833333333333334
2018-07-11 08:33:00,2.3333333333333335
2018-07-11 14:23:00,2.5833333333333335
2018-07-11 20:13:00,2.1333333333333333
2018-07-12 02:03:00,3.0
2018-07-12 07:53:00,2.316666666666667
2018-07-12 13:43:00,3.1
2018-07-12 19:33:00,2.283333333333333
2018-07-13 01:23:00,1.8666666666666667
2018-07-13 07:13:00,2.05
2018-07-13 13:03:00,2.6666666666666665
2018-07-13 18:53:00,2.316666666666667
2018-07-14 00:43:00,1.6833333333333333
2018-07-14 06:33:00,1.4
2018-07-14 12:23:00,2.183333333333333
2018-07-14 18:13:00,1.9833333333333334
2018-07-15 00:03:00,1.5833333333333333
2018-07-15 05:53:00,1.0166666666666666
2018-07-15 11:43:00,1.6
2018-07-15 17:33:00,3.7333333333333334
2018-07-15 23:23:00,1.5666666666666667
2018-07-16 05:13:00,1.5333333333333334
2018-07-16 11:03:00,2.1166666666666667
2018-07-16 16:53:00,3.2333333333333334
2018-07-16 22:43:00,2.066666666666667
2018-07-17 04:33:00,2.033333333333333
2018-07-17 10:23:00,2.75
2018-07-17 16:13:00,2.0
2018-07-17 22:03:00,2.75
2018-07-18 03:53:00,2.0833333333333335
2018-07-18 09:43:00,2.566666666666667
2018-07-18 15:33:00,3.716666666666667
2018-07-18 21:23:00,2.533333333333333
2018-07-19 03:13:00,1.6333333333333333
2018-07-19 09:03:00,2.5166666666666666
2018-07-19 14:53:00,3.7
2018-07-19 20:43:00,2.8333333333333335
2018-07-20 02:33:00,1.7333333333333334
2018-07-20 08:23:00,3.0
2018-07-20 14:13:00,2.4833333333333334
2018-07-20 20:03:00,2.433333333333333
2018-07-21 01:53:00,2.05
2018-07-21 07:43:00,2.2333333333333334
2018-07-21 13:33:00,2.683333333333333
2018-07-21 19:23:00,2.1
2018-07-22 01:13:00,1.5333333333333334
2018-07-22 07:03:00,1.4833333333333334
2018-07-22 12:53:00,1.85
2018-07-22 18:43:00,2.1333333333333333
2018-07-23 00:33:00,1.6333333333333333
2018-07-23 06:23:00,2.1666666666666665
2018-07-23 12:13:00,3.533333333333333
2018-07-23 18:03:00,2.816666666666667
2018-07-23 23:53:00,1.7833333333333334
2018-07-24 05:43:00,2.4166666666666665
2018-07-24 11:33:00,3.6
2018-07-24 17:23:00,3.8333333333333335
2018-07-24 23:13:00,2.45
2018-07-25 05:03:00,2.033333333333333
2018-07-25 10:53:00,2.316666666666667
2018-07-25 16:43:00,3.2666666666666666
2018-07-25 22:33:00,2.1166666666666667
2018-07-26 04:23:00,1.65
2018-07-26 10:13:00,2.533333333333333
2018-07-26 16:03:00,3.183333333333333
2018-07-26 21:53:00,2.25
2018-07-27 03:43:00,1.9
2018-07-27 09:33:00,2.5833333333333335
2018-07-27 15:23:00,3.466666666666667
2018-07-27 21:13:00,2.533333333333333
2018-07-28 03:03:00,1.5666666666666667
2018-07-28 08:53:00,2.0
2018-07-28 14:43:00,2.5833333333333335
2018-07-28 20:33:00,2.6
2018-07-29 02:23:00,1.4666666666666666
2018-07-29 08:13:00,1.3833333333333333
2018-07-29 14:03:00,2.2666666666666666
2018-07-29 19:53:00,2.7
2018-07-30 01:43:00,1.6
2018-07-30 07:33:00,2.3
2018-07-30 13:23:00,4.833333333333333
2018-07-30 19:13:00,2.6333333333333333
2018-07-31 01:03:00,1.5666666666666667
2018-07-31 06:53:00,2.716666666666667
2018-07-31 12:43:00,3.433333333333333
2018-07-31 18:33:00,3.45
2018-08-01 00:23:00,2.1333333333333333
2018-08-01 06:13:00,2.1
2018-08-01 12:03:00,3.033333333333333
2018-08-01 17:53:00,4.4
2018-08-01 23:43:00,1.9
2018-08-02 05:33:00,1.95
2018-08-02 11:23:00,2.5833333333333335
2018-08-02 17:13:00,3.2
2018-08-02 23:03:00,1.9833333333333334
2018-08-03 04:53:00,1.9833333333333334
2018-08-03 10:43:00,2.8833333333333333
2018-08-03 16:33:00,2.683333333333333
2018-08-03 22:23:00,2.1333333333333333
2018-08-04 04:13:00,1.4833333333333334
2018-08-04 10:03:00,2.5833333333333335
2018-08-04 15:53:00,2.3
2018-08-04 21:43:00,2.45
2018-08-05 03:33:00,1.7833333333333334
2018-08-05 09:23:00,1.4666666666666666
2018-08-05 15:13:00,3.466666666666667
2018-08-05 21:03:00,1.6833333333333333
2018-08-06 02:53:00,1.85
2018-08-06 08:43:00,2.4
2018-08-06 14:33:00,2.9166666666666665
2018-08-06 20:23:00,3.2333333333333334
2018-08-07 02:13:00,2.3333333333333335
2018-08-07 08:03:00,2.4166666666666665
2018-08-07 13:53:00,3.183333333333333
2018-08-07 19:43:00,1.8833333333333333
2018-08-08 01:33:00,2.05
2018-08-08 07:23:00,1.8333333333333333
2018-08-08 13:13:00,2.8333333333333335
2018-08-08 19:03:00,2.933333333333333
2018-08-09 00:53:00,1.7333333333333334
2018-08-09 06:43:00,1.8333333333333333
2018-08-09 12:33:00,2.5833333333333335
2018-08-09 18:23:00,2.95
2018-08-10 00:13:00,2.3666666666666667
2018-08-10 06:03:00,2.216666666666667
2018-08-10 11:53:00,2.6
2018-08-10 17:43:00,2.316666666666667
2018-08-10 23:33:00,1.5666666666666667
2018-08-11 05:23:00,1.7
2018-08-11 11:13:00,2.1666666666666665
2018-08-11 17:03:00,2.283333333333333
2018-08-11 22:53:00,1.7
2018-08-12 04:43:00,1.4333333333333333
2018-08-12 10:33:00,2.066666666666667
2018-08-12 16:23:00,2.216666666666667
2018-08-12 22:13:00,2.2
2018-08-13 04:03:00,1.95
2018-08-13 09:53:00,2.6166666666666667
2018-08-13 15:43:00,3.1333333333333333
2018-08-13 21:33:00,2.95
2018-08-14 03:23:00,2.45
2018-08-14 09:13:00,2.5
2018-08-14 15:03:00,3.6333333333333333
2018-08-14 20:53:00,2.9833333333333334
2018-08-15 02:43:00,2.9166666666666665
2018-08-15 08:33:00,2.6666666666666665
2018-08-15 14:23:00,3.3
2018-08-15 20:13:00,2.816666666666667
2018-08-16 02:03:00,2.3666666666666667
2018-08-16 07:53:00,3.2
2018-08-16 13:43:00,2.9166666666666665
2018-08-16 19:33:00,2.75
2018-08-17 01:23:00,2.1333333333333333
2018-08-17 07:13:00,2.6
2018-08-17 13:03:00,3.1166666666666667
2018-08-17 18:53:00,2.966666666666667
2018-08-18 00:43:00,1.7666666666666666
2018-08-18 06:33:00,1.5166666666666666
2018-08-18 12:23:00,2.4
2018-08-18 18:13:00,2.6166666666666667
2018-08-19 00:03:00,1.2833333333333334
2018-08-19 05:53:00,1.3333333333333333
2018-08-19 11:43:00,1.6333333333333333
2018-08-19 17:33:00,2.0166666666666666
2018-08-19 23:23:00,1.0166666666666666
2018-08-20 05:13:00,1.7
2018-08-20 11:03:00,2.9166666666666665
2018-08-20 16:53:00,3.05
2018-08-20 22:43:00,2.8666666666666667
2018-08-21 04:33:00,2.1166666666666667
2018-08-21 10:23:00,2.2666666666666666
2018-08-21 16:13:00,2.5166666666666666
2018-08-21 22:03:00,2.5166666666666666
2018-08-22 03:53:00,2.8333333333333335
2018-08-22 09:43:00,2.05
2018-08-22 15:33:00,3.1333333333333333
2018-08-22 21:23:00,3.2666666666666666
2018-08-23 03:13:00,1.8333333333333333
2018-08-23 09:03:00,2.25
2018-08-23 14:53:00,3.6333333333333333
2018-08-23 20:43:00,2.783333333333333
2018-08-24 02:33:00,1.7666666666666666
2018-08-24 08:23:00,3.0
2018-08-24 14:13:00,3.55
2018-08-24 20:03:00,2.7666666666666666
2018-08-25 01:53:00,1.4333333333333333
2018-08-25 07:43:00,1.5166666666666666
2018-08-25 13:33:00,2.25
2018-08-25 19:23:00,2.85
2018-08-26 01:13:00,1.1166666666666667
2018-08-26 07:03:00,1.6166666666666667
2018-08-26 12:53:00,2.35
2018-08-26 18:43:00,1.9166666666666667
2018-08-27 00:33:00,1.9333333333333333
2018-08-27 06:23:00,1.5166666666666666
2018-08-27 12:13:00,2.816666666666667
2018-08-27 18:03:00,2.65
2018-08-27 23:53:00,2.4166666666666665
2018-08-28 05:43:00,1.7666666666666666
2018-08-28 11:33:00,2.8
2018-08-28 17:23:00,3.8
2018-08-28 23:13:00,2.2
2018-08-29 05:03:00,2.1
2018-08-29 10:53:00,2.85
2018-08-29 16:43:00,2.95
2018-08-29 22:33:00,2.6166666666666667
2018-08-30 04:23:00,1.65
2018-08-30 10:13:00,2.716666666666667
2018-08-30 16:03:00,4.716666666666667
2018-08-30 21:53:00,2.0
2018-08-31 03:43:00,2.8333333333333335
2018-08-31 09:33:00,2.95
2018-08-31 15:23:00,3.7
2018-08-31 21:13:00,2.5833333333333335
2018-09-01 03:03:00,1.5833333333333333
2018-09-01 08:53:00,2.25
2018-09-01 14:43:00,3.1166666666666667
2018-09-01 20:33:00,2.6333333333333333
2018-09-02 02:23:00,1.9666666666666666
2018-09-02 08:13:00,1.7333333333333334
2018-09-02 14:03:00,2.5
2018-09-02 19:53:00,1.95
2018-09-03 01:43:00,1.6333333333333333
2018-09-03 07:33:00,1.6833333333333333
2018-09-03 13:23:00,3.85
2018-09-03 19:13:00,2.7333333333333334
2018-09-04 01:03:00,1.4833333333333334
2018-09-04 06:53:00,2.433333333333333
2018-09-04 12:43:00,3.0833333333333335
2018-09-04 18:33:00,3.216666666666667
2018-09-05 00:23:00,1.4666666666666666
2018-09-05 06:13:00,1.6
2018-09-05 12:03:00,2.9
2018-09-05 17:53:00,3.15
2018-09-05 23:43:00,2.8666666666666667
2018-09-06 05:33:00,1.6166666666666667
2018-09-06 11:23:00,2.9833333333333334
2018-09-06 17:13:00,2.9
2018-09-06 23:03:00,1.8
2018-09-07 04:53:00,2.0166666666666666
2018-09-07 10:43:00,2.783333333333333
2018-09-07 16:33:00,2.9833333333333334
2018-09-07 22:23:00,2.3
2018-09-08 04:13:00,1.4666666666666666
2018-09-08 10:03:00,2.2333333333333334
2018-09-08 15:53:00,2.95
2018-09-08 21:43:00,1.8833333333333333
2018-09-09 03:33:00,2.6
2018-09-09 09:23:00,1.6
2018-09-09 15:13:00,3.8833333333333333
2018-09-09 21:03:00,2.1
2018-09-10 02:53:00,1.7166666666666666
2018-09-10 08:43:00,2.1166666666666667
2018-09-10 14:33:00,3.25
2018-09-10 20:23:00,2.783333333333333
2018-09-11 02:13:00,2.5
2018-09-11 08:03:00,2.4
2018-09-11 13:53:00,2.6666666666666665
2018-09-11 19:43:00,2.183333333333333
2018-09-12 01:33:00,2.4
2018-09-12 07:23:00,2.75
2018-09-12 13:13:00,2.933333333333333
2018-09-12 19:03:00,3.05
2018-09-13 00:53:00,1.8
2018-09-13 06:43:00,2.933333333333333
2018-09-13 12:33:00,2.85
2018-09-13 18:23:00,2.683333333333333
2018-09-14 00:13:00,1.9166666666666667
2018-09-14 06:03:00,2.0166666666666666
2018-09-14 11:53:00,2.2333333333333334
2018-09-14 17:43:00,2.35
2018-09-14 23:33:00,2.05
2018-09-15 05:23:00,1.6666666666666667
2018-09-15 11:13:00,1.8833333333333333
2018-09-15 17:03:00,2.433333333333333
2018-09-15 22:53:00,1.35
2018-09-16 04:43:00,2.1
2018-09-16 10:33:00,2.1166666666666667
2018-09-16 16:23:00,3.2333333333333334
2018-09-16 22:13:00,1.6333333333333333
2018-09-17 04:03:00,1.4166666666666667
2018-09-17 09:53:00,2.316666666666667
2018-09-17 15:43:00,3.533333333333333
2018-09-17 21:33:00,2.466666666666667
2018-09-18 03:23:00,1.5833333333333333
2018-09-18 09:13:00,2.55
2018-09-18 15:03:00,3.05
2018-09-18 20:53:00,2.55
2018-09-19 02:43:00,2.2666666666666666
2018-09-19 08:33:00,2.816666666666667
2018-09-19 14:23:00,3.65
2018-09-19 20:13:00,2.0166666666666666
2018-09-20 02:03:00,4.166666666666667
2018-09-20 07:53:00,2.8
2018-09-20 13:43:00,3.033333333333333
2018-09-20 19:33:00,2.0
2018-09-21 01:23:00,4.3
2018-09-21 07:13:00,2.5833333333333335
2018-09-21 13:03:00,3.8
2018-09-21 18:53:00,3.783333333333333
2018-09-22 00:43:00,2.3333333333333335
2018-09-22 06:33:00,2.1
2018-09-22 12:23:00,2.6166666666666667
2018-09-22 18:13:00,3.2
2018-09-23 00:03:00,1.7833333333333334
2018-09-23 05:53:00,1.8
2018-09-23 11:43:00,2.15
2018-09-23 17:33:00,3.033333333333333
2018-09-23 23:23:00,1.75
2018-09-24 05:13:00,1.4833333333333334
2018-09-24 11:03:00,2.5833333333333335
2018-09-24 16:53:00,3.1
2018-09-24 22:43:00,2.2666666666666666
2018-09-25 04:33:00,1.5
2018-09-25 10:23:00,2.816666666666667
2018-09-25 16:13:00,3.65
2018-09-25 22:03:00,2.8
2018-09-26 03:53:00,1.85
2018-09-26 09:43:00,2.6333333333333333
2018-09-26 15:33:00,3.1333333333333333
2018-09-26 21:23:00,2.65
2018-09-27 03:13:00,1.65
2018-09-27 09:03:00,2.3666666666666667
2018-09-27 14:53:00,2.6666666666666665
2018-09-27 20:43:00,2.783333333333333
2018-09-28 02:33:00,2.3833333333333333
2018-09-28 08:23:00,2.216666666666667
2018-09-28 14:13:00,2.566666666666667
2018-09-28 20:03:00,2.3833333333333333
2018-09-29 01:53:00,2.2333333333333334
2018-09-29 07:43:00,1.55
2018-09-29 13:33:00,2.8833333333333333
2018-09-29 19:23:00,3.033333333333333
2018-09-30 01:13:00,1.6833333333333333
2018-09-30 07:03:00,1.8166666666666667
2018-09-30 12:53:00,2.1666666666666665
2018-09-30 18:43:00,2.8666666666666667
2018-10-01 00:33:00,2.35
2018-10-01 06:23:00,1.95
2018-10-01 12:13:00,3.433333333333333
2018-10-01 18:03:00,3.8
2018-10-01 23:53:00,2.25
2018-10-02 05:43:00,2.283333333333333
2018-10-02 11:33:00,3.3833333333333333
2018-10-02 17:23:00,3.9166666666666665
2018-10-02 23:13:00,2.283333333333333
2018-10-03 05:03:00,1.9666666666666666
2018-10-03 10:53:00,3.316666666666667
2018-10-03 16:43:00,2.8666666666666667
2018-10-03 22:33:00,2.033333333333333
2018-10-04 04:23:00,1.9333333333333333
2018-10-04 10:13:00,2.7666666666666666
2018-10-04 16:03:00,3.8666666666666667
2018-10-04 21:53:00,2.033333333333333
2018-10-05 03:43:00,1.9333333333333333
2018-10-05 09:33:00,2.5833333333333335
2018-10-05 15:23:00,3.9
2018-10-05 21:13:00,2.7333333333333334
2018-10-06 03:03:00,1.5833333333333333
2018-10-06 08:53:00,1.9333333333333333
2018-10-06 14:43:00,2.95
2018-10-06 20:33:00,2.8833333333333333
2018-10-07 02:23:00,1.4
2018-10-07 08:13:00,1.7333333333333334
2018-10-07 14:03:00,3.8333333333333335
2018-10-07 19:53:00,2.7
2018-10-08 01:43:00,2.316666666666667
2018-10-08 07:33:00,2.8666666666666667
2018-10-08 13:23:00,2.6166666666666667
2018-10-08 19:13:00,2.7333333333333334
2018-10-09 01:03:00,2.1666666666666665
2018-10-09 06:53:00,2.316666666666667
2018-10-09 12:43:00,2.9166666666666665
2018-10-09 18:33:00,3.933333333333333
2018-10-10 00:23:00,1.75
2018-10-10 06:13:00,2.216666666666667
2018-10-10 12:03:00,3.1166666666666667
2018-10-10 17:53:00,3.3666666666666667
2018-10-10 23:43:00,1.7666666666666666
2018-10-11 05:33:00,2.4
2018-10-11 11:23:00,2.9166666666666665
2018-10-11 17:13:00,3.5
2018-10-11 23:03:00,2.6
2018-10-12 04:53:00,2.966666666666667
